Date,NB_Article_Count,NB_Positive_Count,NB_Negative_Count,NB_Neutral_Count,NB_Positive_Ratio,NB_Negative_Ratio,NB_Neutral_Ratio,NB_Net_Sentiment,NB_Net_Sentiment_Ratio,NB_negative_Mean_Proba,NB_neutral_Mean_Proba,NB_positive_Mean_Proba
2021-11-22,13,13,0,0,1.0,0.0,0.0,13,1.0,7.066773627602111e-05,0.0004336083131359233,0.9994957239505867
2021-11-23,14,14,0,0,1.0,0.0,0.0,14,1.0,6.398099003422525e-05,0.0004434406171071755,0.9994925783928584
2021-11-24,13,13,0,0,1.0,0.0,0.0,13,1.0,2.689896337905382e-05,0.00017236241577488928,0.999800738620848
2021-11-25,5,5,0,0,1.0,0.0,0.0,5,1.0,4.8657972213615764e-05,0.00036492488277296094,0.9995864171450121
2021-11-26,14,14,0,0,1.0,0.0,0.0,14,1.0,0.00026919399586736555,0.001166695646103811,0.998564110358027
2021-11-27,1,1,0,0,1.0,0.0,0.0,1,1.0,7.249697022198774e-05,0.0007501143514259469,0.9991773886783506
2021-11-28,5,5,0,0,1.0,0.0,0.0,5,1.0,7.774780317187761e-05,0.0008064183182803842,0.999115833878547
2021-11-29,19,19,0,0,1.0,0.0,0.0,19,1.0,9.401409515656087e-05,0.0005743805267573709,0.9993316053780884
2021-11-30,13,13,0,0,1.0,0.0,0.0,13,1.0,6.164789908122377e-05,0.00040900634872105784,0.9995293457521975
2021-12-01,19,19,0,0,1.0,0.0,0.0,19,1.0,3.171695076142124e-05,0.00031052520615523104,0.999657757843085
2021-12-02,25,25,0,0,1.0,0.0,0.0,25,1.0,7.54430490932605e-05,0.0008374408714456635,0.9990871160794615
2021-12-03,16,16,0,0,1.0,0.0,0.0,16,1.0,2.203413287166134e-05,0.00021690355359414563,0.9997610623135337
2021-12-04,2,2,0,0,1.0,0.0,0.0,2,1.0,1.3026611163832693e-06,1.4736979630693879e-05,0.9999839603592551
2021-12-05,5,5,0,0,1.0,0.0,0.0,5,1.0,6.420879106104092e-05,0.00013795456801777908,0.9997978366409246
2021-12-06,14,14,0,0,1.0,0.0,0.0,14,1.0,2.3503162761521642e-05,0.00018052237562239662,0.9997959744616136
2021-12-07,20,20,0,0,1.0,0.0,0.0,20,1.0,7.314889297851084e-05,0.0005781836077989081,0.999348667499223
2021-12-08,23,23,0,0,1.0,0.0,0.0,23,1.0,0.000269825895671723,0.0019050002082385154,0.9978251738960899
2021-12-09,15,15,0,0,1.0,0.0,0.0,15,1.0,2.5301762281800525e-05,0.00020646950085261422,0.999768228736865
2021-12-10,12,12,0,0,1.0,0.0,0.0,12,1.0,2.234256011452507e-05,0.00028822752900409384,0.9996894299108869
2021-12-11,7,7,0,0,1.0,0.0,0.0,7,1.0,2.137946957117716e-05,5.848341361595243e-05,0.9999201371168139
2021-12-12,3,3,0,0,1.0,0.0,0.0,3,1.0,1.3359191870106174e-06,1.6575555292127004e-05,0.9999820885255216
2021-12-13,25,25,0,0,1.0,0.0,0.0,25,1.0,5.5302543079790496e-05,0.00022799166239535288,0.9997167057945255
2021-12-14,20,20,0,0,1.0,0.0,0.0,20,1.0,5.544816223603274e-05,0.0002973501149797199,0.999647201722785
2021-12-15,23,23,0,0,1.0,0.0,0.0,23,1.0,0.00011661154726768802,0.0009901981586671034,0.9988931902940652
2021-12-16,24,24,0,0,1.0,0.0,0.0,24,1.0,6.91252293996792e-05,0.000923846550544266,0.9990070282200564
2021-12-17,22,22,0,0,1.0,0.0,0.0,22,1.0,7.835333501535023e-05,0.00021677722747381106,0.9997048694375125
2021-12-18,3,3,0,0,1.0,0.0,0.0,3,1.0,2.0811773793167716e-05,4.321681747211915e-05,0.999935971408734
2021-12-19,3,3,0,0,1.0,0.0,0.0,3,1.0,4.275271269545539e-06,5.499482283823302e-05,0.9999407299058958
2021-12-20,17,17,0,0,1.0,0.0,0.0,17,1.0,7.33495438795811e-05,0.0005413696807826341,0.9993852807753375
2021-12-21,17,17,0,0,1.0,0.0,0.0,17,1.0,2.390979655782594e-05,0.0002273881228006025,0.9997487020806431
2021-12-22,15,15,0,0,1.0,0.0,0.0,15,1.0,2.5810000302852766e-05,0.000153698556063502,0.9998204914436336
2021-12-23,25,25,0,0,1.0,0.0,0.0,25,1.0,5.7294095840471956e-05,0.00044466569942541506,0.9994980402047332
2021-12-24,5,5,0,0,1.0,0.0,0.0,5,1.0,0.0006386559115992017,0.013050277056938526,0.986311067031461
2021-12-26,5,5,0,0,1.0,0.0,0.0,5,1.0,6.236112942172261e-06,2.6604429627852325e-05,0.9999671594574302
2021-12-27,18,18,0,0,1.0,0.0,0.0,18,1.0,9.455160222244648e-05,0.000513042229967814,0.9993924061678086
2021-12-28,23,23,0,0,1.0,0.0,0.0,23,1.0,2.6942152408984735e-05,0.0002241380205937271,0.9997489198269968
2021-12-29,13,13,0,0,1.0,0.0,0.0,13,1.0,1.824741486204602e-05,0.0001222829832259313,0.9998594696019126
2021-12-30,16,16,0,0,1.0,0.0,0.0,16,1.0,6.776914639969568e-05,0.0004631020266837926,0.9994691288269133
2021-12-31,14,14,0,0,1.0,0.0,0.0,14,1.0,1.4392490481712356e-05,8.844590843964855e-05,0.9998971616010789
2022-01-01,4,4,0,0,1.0,0.0,0.0,4,1.0,7.221074543007306e-07,1.5729318159555884e-06,0.9999977049607367
2022-01-02,3,3,0,0,1.0,0.0,0.0,3,1.0,1.398676843298652e-06,8.217588122440228e-06,0.9999903837350366
2022-01-03,23,23,0,0,1.0,0.0,0.0,23,1.0,0.00025529694426947947,0.0013617473770284895,0.9983829556787025
2022-01-04,19,19,0,0,1.0,0.0,0.0,19,1.0,6.531793764950846e-05,0.0008460761696264933,0.9990886058927231
2022-01-05,18,18,0,0,1.0,0.0,0.0,18,1.0,2.1428281470196684e-05,0.00016020866941654429,0.9998183630491122
2022-01-06,15,15,0,0,1.0,0.0,0.0,15,1.0,7.4193873063978336e-06,6.35591942296914e-05,0.9999290214184653
2022-01-07,25,25,0,0,1.0,0.0,0.0,25,1.0,2.7569261128277336e-05,0.00022929910126470599,0.9997431316376053
2022-01-08,6,6,0,0,1.0,0.0,0.0,6,1.0,1.8469578309410705e-06,7.128475157036854e-06,0.9999910245670124
2022-01-09,6,6,0,0,1.0,0.0,0.0,6,1.0,5.44942031999347e-06,5.3698947423465615e-05,0.9999408516322599
2022-01-10,16,16,0,0,1.0,0.0,0.0,16,1.0,1.9077924946287836e-05,0.00019231825132159632,0.9997886038237334
2022-01-11,19,19,0,0,1.0,0.0,0.0,19,1.0,9.044069685217065e-05,0.0008417542191726337,0.999067805083977
2022-01-12,24,24,0,0,1.0,0.0,0.0,24,1.0,1.7790142479096183e-05,0.00021458263870532805,0.9997676272188171
2022-01-13,26,26,0,0,1.0,0.0,0.0,26,1.0,2.6217173198441466e-05,0.00018219999127371973,0.9997915828355288
2022-01-14,22,22,0,0,1.0,0.0,0.0,22,1.0,5.0827972250812004e-05,0.000284780436445517,0.9996643915913027
2022-01-15,5,5,0,0,1.0,0.0,0.0,5,1.0,0.00021645304864671014,0.005087329732121103,0.9946962172192354
2022-01-16,3,3,0,0,1.0,0.0,0.0,3,1.0,1.3481618746669986e-05,2.6842166710979915e-05,0.9999596762145447
2022-01-17,12,12,0,0,1.0,0.0,0.0,12,1.0,0.00015114037689494716,0.002984566186970818,0.996864293436135
2022-01-18,29,29,0,0,1.0,0.0,0.0,29,1.0,1.592847999763661e-05,0.00013906955230747438,0.9998450019676944
2022-01-19,28,28,0,0,1.0,0.0,0.0,28,1.0,1.610041031925641e-05,0.00017145823693692617,0.9998124413527446
2022-01-20,24,24,0,0,1.0,0.0,0.0,24,1.0,1.1194652037601085e-05,9.932390842321802e-05,0.9998894814395388
2022-01-21,34,34,0,0,1.0,0.0,0.0,34,1.0,0.00043325318138141356,0.0006884091898712414,0.9988783376287464
2022-01-22,3,3,0,0,1.0,0.0,0.0,3,1.0,4.801336636393432e-07,2.2036059971591135e-06,0.9999973162603398
2022-01-23,6,6,0,0,1.0,0.0,0.0,6,1.0,4.2715288527967435e-06,6.722569314680991e-05,0.9999285027779986
2022-01-24,37,37,0,0,1.0,0.0,0.0,37,1.0,5.519928867100947e-05,0.0006332083872582414,0.9993115923240707
2022-01-25,27,27,0,0,1.0,0.0,0.0,27,1.0,1.6774617793201903e-05,0.0001665688249664157,0.9998166565572404
2022-01-26,33,33,0,0,1.0,0.0,0.0,33,1.0,3.330548581258339e-05,0.000408872263619481,0.9995578222505684
2022-01-27,27,27,0,0,1.0,0.0,0.0,27,1.0,7.35897134158077e-05,0.0003888302200773151,0.9995375800665058
2022-01-28,37,37,0,0,1.0,0.0,0.0,37,1.0,8.396639907990819e-06,9.675091325628113e-05,0.9998948524468361
2022-01-29,5,5,0,0,1.0,0.0,0.0,5,1.0,1.4908490374562175e-05,4.647027100379988e-05,0.9999386212386183
2022-01-30,4,4,0,0,1.0,0.0,0.0,4,1.0,6.033065779653551e-07,3.8002379841701433e-06,0.9999955964554387
2022-01-31,32,32,0,0,1.0,0.0,0.0,32,1.0,9.184988885490089e-05,0.0005759285816809091,0.9993322215294662
2022-02-01,22,22,0,0,1.0,0.0,0.0,22,1.0,4.5823934762378306e-05,0.00021614111595768623,0.9997380349492779
2022-02-02,31,31,0,0,1.0,0.0,0.0,31,1.0,2.1956868309285745e-05,0.0001286192151009317,0.9998494239165892
2022-02-03,29,29,0,0,1.0,0.0,0.0,29,1.0,1.9654007496606558e-05,8.171964282132909e-05,0.999898626349683
2022-02-04,20,20,0,0,1.0,0.0,0.0,20,1.0,8.30786105570072e-05,0.0005978517932565071,0.9993190695961867
2022-02-05,5,5,0,0,1.0,0.0,0.0,5,1.0,1.2693233957405712e-06,4.890518942343491e-06,0.9999938401576605
2022-02-06,6,6,0,0,1.0,0.0,0.0,6,1.0,1.8672950406599826e-06,3.1857160767051896e-05,0.9999662755441933
2022-02-07,29,29,0,0,1.0,0.0,0.0,29,1.0,0.00016067775543388067,0.0010012592544128007,0.9988380629901535
2022-02-08,34,34,0,0,1.0,0.0,0.0,34,1.0,5.4206646294065095e-05,0.0004755308082167099,0.9994702625454887
2022-02-09,28,28,0,0,1.0,0.0,0.0,28,1.0,2.428954848082961e-05,0.00015258388994564002,0.9998231265615741
2022-02-10,28,28,0,0,1.0,0.0,0.0,28,1.0,2.1218199559677976e-05,4.63124384719632e-05,0.9999324693619694
2022-02-11,26,26,0,0,1.0,0.0,0.0,26,1.0,4.910957765751363e-05,0.00021201885616686054,0.9997388715661739
2022-02-12,6,6,0,0,1.0,0.0,0.0,6,1.0,1.516812102346285e-05,0.0001603986264493202,0.9998244332525251
2022-02-13,3,3,0,0,1.0,0.0,0.0,3,1.0,3.50955598935514e-05,0.000198788495689566,0.9997661159444156
2022-02-14,29,29,0,0,1.0,0.0,0.0,29,1.0,5.578575728485696e-05,0.0010533841765503291,0.9988908300661641
2022-02-15,24,24,0,0,1.0,0.0,0.0,24,1.0,9.901855723462481e-05,0.00027672668014943263,0.9996242547626153
2022-02-16,29,29,0,0,1.0,0.0,0.0,29,1.0,3.7210424776429245e-05,0.0003882001213814637,0.9995745894538409
2022-02-17,24,24,0,0,1.0,0.0,0.0,24,1.0,0.00015216881943449844,0.00043553524334856864,0.9994122959372165
2022-02-18,18,18,0,0,1.0,0.0,0.0,18,1.0,9.256567747995833e-06,4.6294811673414665e-05,0.9999444486205804
2022-02-19,4,4,0,0,1.0,0.0,0.0,4,1.0,2.4292183882476582e-06,1.4716621488670409e-05,0.9999828541601203
2022-02-20,5,5,0,0,1.0,0.0,0.0,5,1.0,2.9914483333589223e-06,1.262590481666163e-05,0.9999843826468542
2022-02-21,5,5,0,0,1.0,0.0,0.0,5,1.0,0.000352514078645712,0.008256254607701555,0.9913912313136584
2022-02-22,26,26,0,0,1.0,0.0,0.0,26,1.0,6.56676242325905e-05,0.0006980687926412688,0.999236263583125
2022-02-23,23,23,0,0,1.0,0.0,0.0,23,1.0,3.658083768443152e-05,0.00017572623668307948,0.9997876929256301
2022-02-24,20,20,0,0,1.0,0.0,0.0,20,1.0,3.3517028236608125e-05,0.0003404895145034145,0.9996259934572619
2022-02-25,26,26,0,0,1.0,0.0,0.0,26,1.0,2.398131986820579e-05,0.00016254786840568227,0.9998134708117268
2022-02-26,2,2,0,0,1.0,0.0,0.0,2,1.0,1.7611530673416358e-06,5.636078703779698e-06,0.9999926027682333
2022-02-27,6,6,0,0,1.0,0.0,0.0,6,1.0,0.00010742712425725456,0.0008216916176195492,0.999070881258127
2022-02-28,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0001588767494996294,0.0029415790694136807,0.9968995441810881
2022-03-01,25,25,0,0,1.0,0.0,0.0,25,1.0,0.00023149417538389543,0.0010502488466559068,0.998718256977961
2022-03-02,37,37,0,0,1.0,0.0,0.0,37,1.0,0.0003531449518939029,0.0012711284227222195,0.9983757266253857
2022-03-03,25,25,0,0,1.0,0.0,0.0,25,1.0,0.00010741541064309658,0.0005770746321709527,0.9993155099571857
2022-03-04,13,13,0,0,1.0,0.0,0.0,13,1.0,4.279103562455762e-05,0.0004227049693609144,0.9995345039950106
2022-03-05,1,1,0,0,1.0,0.0,0.0,1,1.0,4.745451325699493e-07,3.2442317271517313e-06,0.9999962812231413
2022-03-06,4,4,0,0,1.0,0.0,0.0,4,1.0,1.7186845309296997e-05,4.680877803614906e-05,0.9999360043766562
2022-03-07,20,20,0,0,1.0,0.0,0.0,20,1.0,4.71103523584768e-05,0.00037303677469818124,0.999579852872943
2022-03-08,28,28,0,0,1.0,0.0,0.0,28,1.0,0.00019126008405808667,0.0005417439940171082,0.9992669959219249
2022-03-09,31,31,0,0,1.0,0.0,0.0,31,1.0,1.0879639828018147e-05,5.23412153657474e-05,0.9999367791448059
2022-03-10,28,28,0,0,1.0,0.0,0.0,28,1.0,0.00019934239245693856,0.0011233706382389208,0.9986772869693014
2022-03-11,31,31,0,0,1.0,0.0,0.0,31,1.0,2.8503799882069422e-05,7.352061598180319e-05,0.9998979755841368
2022-03-12,6,6,0,0,1.0,0.0,0.0,6,1.0,4.124232652137554e-06,1.3792898032095353e-05,0.9999820828693194
2022-03-13,4,4,0,0,1.0,0.0,0.0,4,1.0,6.699460059012155e-06,1.661414712261838e-05,0.9999766863928172
2022-03-14,24,24,0,0,1.0,0.0,0.0,24,1.0,2.7625233782280722e-05,0.00017779343286045254,0.9997945813333566
2022-03-15,29,29,0,0,1.0,0.0,0.0,29,1.0,3.543318654260098e-05,0.0002630994763825637,0.9997014673370735
2022-03-16,17,17,0,0,1.0,0.0,0.0,17,1.0,5.499085770837904e-06,4.2719990342955865e-05,0.9999517809238857
2022-03-17,30,30,0,0,1.0,0.0,0.0,30,1.0,5.771479880113143e-05,0.0003176925065235915,0.9996245926946757
2022-03-18,29,29,0,0,1.0,0.0,0.0,29,1.0,1.2511739237595804e-05,0.00010658625550151763,0.999880902005263
2022-03-19,5,5,0,0,1.0,0.0,0.0,5,1.0,6.279670405442325e-06,4.3650022466461895e-05,0.9999500703071291
2022-03-20,6,6,0,0,1.0,0.0,0.0,6,1.0,1.3615179791954828e-06,5.68862206124167e-06,0.9999929498599524
2022-03-21,24,24,0,0,1.0,0.0,0.0,24,1.0,1.3147940579216387e-05,0.00011390119360363647,0.9998729508658188
2022-03-22,248,248,0,0,1.0,0.0,0.0,248,1.0,6.155816439161019e-06,3.7280328420342586e-05,0.999956563855141
2022-03-23,16,16,0,0,1.0,0.0,0.0,16,1.0,3.452149897392552e-05,0.0004604282041951569,0.9995050502968337
2022-03-24,33,33,0,0,1.0,0.0,0.0,33,1.0,3.225920109031752e-05,0.0004594517148892538,0.9995082890840201
2022-03-25,23,23,0,0,1.0,0.0,0.0,23,1.0,0.00010985541562186525,0.0013172409685852566,0.9985729036157924
2022-03-26,3,3,0,0,1.0,0.0,0.0,3,1.0,2.0508973904770084e-07,1.3559548603078435e-06,0.9999984389554014
2022-03-27,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0009089278442974961,0.005516115802676955,0.9935749563530223
2022-03-28,33,33,0,0,1.0,0.0,0.0,33,1.0,0.00018970779108477275,0.0012964239073212738,0.9985138683015952
2022-03-29,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0007508649326433165,0.0010607471408723957,0.998188387926484
2022-03-30,34,34,0,0,1.0,0.0,0.0,34,1.0,2.1911122737999323e-05,0.00012936729533968765,0.9998487215819232
2022-03-31,24,24,0,0,1.0,0.0,0.0,24,1.0,0.0001327098050865588,0.0007680942514503016,0.999099195943464
2022-04-01,41,41,0,0,1.0,0.0,0.0,41,1.0,7.64419409670805e-05,0.00031047259067001085,0.9996130854683631
2022-04-02,8,8,0,0,1.0,0.0,0.0,8,1.0,2.4806269938691377e-05,0.00011769564581024197,0.9998574980842531
2022-04-03,6,6,0,0,1.0,0.0,0.0,6,1.0,0.003497699076982889,0.005064127734477526,0.9914381731885392
2022-04-04,21,21,0,0,1.0,0.0,0.0,21,1.0,1.656141714672209e-05,0.00011338514064001748,0.9998700534422132
2022-04-05,16,16,0,0,1.0,0.0,0.0,16,1.0,4.09791096054363e-05,0.00023730530149398935,0.9997217155889037
2022-04-06,18,18,0,0,1.0,0.0,0.0,18,1.0,9.327521387956256e-05,0.0007340283009353,0.9991726964851851
2022-04-07,29,29,0,0,1.0,0.0,0.0,29,1.0,4.4762046823494764e-05,0.0003432124414740089,0.9996120255117025
2022-04-08,25,25,0,0,1.0,0.0,0.0,25,1.0,8.620862744503294e-06,8.178344560437096e-05,0.9999095956916522
2022-04-09,2,2,0,0,1.0,0.0,0.0,2,1.0,4.75433575882197e-06,1.798863145021962e-05,0.9999772570327946
2022-04-10,3,3,0,0,1.0,0.0,0.0,3,1.0,2.0267326161034314e-06,9.54261877876525e-06,0.9999884306486012
2022-04-11,22,22,0,0,1.0,0.0,0.0,22,1.0,8.846646815671109e-05,0.0007437880243956978,0.9991677455074481
2022-04-12,25,25,0,0,1.0,0.0,0.0,25,1.0,1.8384025377483642e-05,0.00012522005678602008,0.9998563959178377
2022-04-13,26,26,0,0,1.0,0.0,0.0,26,1.0,6.994310374758603e-05,0.0003261228963367952,0.9996039339999162
2022-04-14,24,24,0,0,1.0,0.0,0.0,24,1.0,3.233800301530928e-05,0.0005508764881872154,0.9994167855087994
2022-04-15,6,6,0,0,1.0,0.0,0.0,6,1.0,0.000407767439489058,0.002353894109861907,0.9972383384506505
2022-04-17,5,5,0,0,1.0,0.0,0.0,5,1.0,2.2488079906059243e-05,0.00036416433062711633,0.9996133475894684
2022-04-18,25,25,0,0,1.0,0.0,0.0,25,1.0,3.9767184818098224e-05,0.00018090106556751555,0.999779331749614
2022-04-19,26,26,0,0,1.0,0.0,0.0,26,1.0,4.2907381080889e-05,0.00037299401479899246,0.9995840986041166
2022-04-20,21,21,0,0,1.0,0.0,0.0,21,1.0,0.0002811428398348328,0.0011310313488101635,0.9985878258113553
2022-04-21,34,34,0,0,1.0,0.0,0.0,34,1.0,5.7397254102262783e-05,0.0004101160001503534,0.9995324867457479
2022-04-22,29,29,0,0,1.0,0.0,0.0,29,1.0,1.1226932250620742e-05,6.189994824790657e-05,0.9999268731194999
2022-04-23,5,5,0,0,1.0,0.0,0.0,5,1.0,3.424247661980202e-06,2.5928018793512793e-05,0.9999706477335435
2022-04-24,7,7,0,0,1.0,0.0,0.0,7,1.0,1.480847771221431e-06,1.259850789820053e-05,0.9999859206443328
2022-04-25,39,39,0,0,1.0,0.0,0.0,39,1.0,1.4137964157961013e-05,8.204329683558508e-05,0.9999038187390068
2022-04-26,28,28,0,0,1.0,0.0,0.0,28,1.0,3.074463110522978e-05,0.00020670672211035003,0.9997625486467844
2022-04-27,35,35,0,0,1.0,0.0,0.0,35,1.0,7.03947519713152e-05,0.0001590915767038559,0.9997705136713261
2022-04-28,39,39,0,0,1.0,0.0,0.0,39,1.0,2.335740764330994e-05,8.830504407829358e-05,0.9998883375482785
2022-04-29,39,39,0,0,1.0,0.0,0.0,39,1.0,1.1437812414512227e-05,0.00011472344936225272,0.9998738387382234
2022-04-30,6,6,0,0,1.0,0.0,0.0,6,1.0,8.735955799404824e-06,3.2064298164660534e-05,0.9999591997460358
2022-05-01,3,3,0,0,1.0,0.0,0.0,3,1.0,2.3446935715701004e-06,7.124006325642773e-06,0.9999905313001101
2022-05-02,33,33,0,0,1.0,0.0,0.0,33,1.0,4.623946988803177e-05,0.00031503576771994764,0.9996387247623926
2022-05-03,26,26,0,0,1.0,0.0,0.0,26,1.0,0.00013246245627429538,0.0005419250851101787,0.9993256124586127
2022-05-04,20,20,0,0,1.0,0.0,0.0,20,1.0,0.00010060343816515437,0.000912146102430725,0.9989872504594036
2022-05-05,30,30,0,0,1.0,0.0,0.0,30,1.0,0.00032249564347746907,0.0007330163749121019,0.9989444879816118
2022-05-06,22,22,0,0,1.0,0.0,0.0,22,1.0,0.00011201831833273036,0.00032996473548844735,0.9995580169461801
2022-05-07,8,8,0,0,1.0,0.0,0.0,8,1.0,0.013396879911303335,0.00790333711792643,0.9786997829707708
2022-05-08,5,5,0,0,1.0,0.0,0.0,5,1.0,0.00018597130109421916,0.0006016888594445179,0.9992123398394612
2022-05-09,26,26,0,0,1.0,0.0,0.0,26,1.0,1.6593853806810106e-05,6.0496061516458924e-05,0.999922910084676
2022-05-10,24,24,0,0,1.0,0.0,0.0,24,1.0,0.006859812921100523,0.004653639250644487,0.9884865478282556
2022-05-11,30,30,0,0,1.0,0.0,0.0,30,1.0,2.383492641255116e-05,9.719434372810874e-05,0.999878970729861
2022-05-12,34,34,0,0,1.0,0.0,0.0,34,1.0,0.002139587426326397,0.0015668610398777653,0.9962935515337934
2022-05-13,27,27,0,0,1.0,0.0,0.0,27,1.0,3.6418965232021985e-05,0.00010861255053804367,0.9998549684842305
2022-05-14,3,3,0,0,1.0,0.0,0.0,3,1.0,1.339324400384112e-06,2.5141922583355607e-06,0.9999961464833412
2022-05-15,3,3,0,0,1.0,0.0,0.0,3,1.0,2.143704914175505e-06,1.5227408346064705e-05,0.9999826288867378
2022-05-16,25,25,0,0,1.0,0.0,0.0,25,1.0,4.4299001065767704e-05,0.00020126766013801991,0.999754433338795
2022-05-17,24,24,0,0,1.0,0.0,0.0,24,1.0,1.4724215431626656e-05,8.084279197396626e-05,0.9999044329925951
2022-05-18,30,30,0,0,1.0,0.0,0.0,30,1.0,3.304809163086717e-05,0.0001341293404340517,0.9998328225679346
2022-05-19,31,31,0,0,1.0,0.0,0.0,31,1.0,2.847183289789318e-05,0.00019019022931784915,0.999781337937786
2022-05-20,26,26,0,0,1.0,0.0,0.0,26,1.0,8.07465387379059e-05,0.000485415665487099,0.9994338377957733
2022-05-21,6,6,0,0,1.0,0.0,0.0,6,1.0,1.4584039980547844e-06,7.699303349722346e-06,0.999990842292649
2022-05-22,4,4,0,0,1.0,0.0,0.0,4,1.0,1.5210769264522201e-05,3.541616194845285e-05,0.9999493730687895
2022-05-23,24,24,0,0,1.0,0.0,0.0,24,1.0,7.28376620154546e-05,0.0003132969908217585,0.9996138653471635
2022-05-24,30,30,0,0,1.0,0.0,0.0,30,1.0,3.0697608576597205e-05,0.00024268959712496287,0.9997266127942995
2022-05-25,23,23,0,0,1.0,0.0,0.0,23,1.0,2.028750575720651e-05,0.00021566314121752305,0.9997640493530244
2022-05-26,26,26,0,0,1.0,0.0,0.0,26,1.0,7.962207670890563e-05,0.0002818795132748757,0.9996384984100157
2022-05-27,16,16,0,0,1.0,0.0,0.0,16,1.0,3.514546300409707e-05,0.0003456394313025147,0.9996192151056941
2022-05-28,2,2,0,0,1.0,0.0,0.0,2,1.0,2.8938591061980753e-06,7.142137527529631e-06,0.9999899640033645
2022-05-29,6,6,0,0,1.0,0.0,0.0,6,1.0,7.477402337159099e-07,6.096813374425829e-06,0.9999931554463916
2022-05-30,10,10,0,0,1.0,0.0,0.0,10,1.0,1.611164091481817e-05,2.8418188686657314e-05,0.9999554701703988
2022-05-31,20,20,0,0,1.0,0.0,0.0,20,1.0,4.918151300022539e-05,0.00010772726550314923,0.9998430912214962
2022-06-01,18,18,0,0,1.0,0.0,0.0,18,1.0,2.1898411180503114e-05,0.0001297684214577601,0.999848333167362
2022-06-02,18,18,0,0,1.0,0.0,0.0,18,1.0,0.00034713203849893657,0.0020939511462409067,0.9975589168152607
2022-06-03,28,28,0,0,1.0,0.0,0.0,28,1.0,4.3506283668528235e-05,0.00023909345190716537,0.9997174002644265
2022-06-04,2,2,0,0,1.0,0.0,0.0,2,1.0,3.272578584779599e-06,9.233430098520529e-06,0.9999874939913195
2022-06-05,6,6,0,0,1.0,0.0,0.0,6,1.0,1.776887993379959e-05,4.43479477917728e-05,0.9999378831722731
2022-06-06,30,30,0,0,1.0,0.0,0.0,30,1.0,8.582728872795697e-05,0.010289968971917746,0.9896242037393553
2022-06-07,33,33,0,0,1.0,0.0,0.0,33,1.0,0.00015841283254325103,0.0022145407325508413,0.9976270464349052
2022-06-08,35,35,0,0,1.0,0.0,0.0,35,1.0,0.00015085566501568402,0.0009471211093440217,0.9989020232256411
2022-06-09,42,42,0,0,1.0,0.0,0.0,42,1.0,2.1364560860535353e-05,0.00036121102636393535,0.9996174244127752
2022-06-10,31,31,0,0,1.0,0.0,0.0,31,1.0,4.6657650754367104e-05,0.0005945181333884968,0.9993588242158569
2022-06-11,7,7,0,0,1.0,0.0,0.0,7,1.0,0.012617040937199753,0.00966915967195702,0.9777137993908409
2022-06-12,7,7,0,0,1.0,0.0,0.0,7,1.0,2.9229336489077255e-06,2.7500197635488417e-05,0.9999695768687177
2022-06-13,26,26,0,0,1.0,0.0,0.0,26,1.0,5.2184734957317946e-05,0.00033277614770722233,0.9996150391173351
2022-06-14,22,22,0,0,1.0,0.0,0.0,22,1.0,5.560849552566429e-05,0.0005997583067625617,0.9993446331977132
2022-06-15,30,30,0,0,1.0,0.0,0.0,30,1.0,9.073606262554596e-05,0.001034078267026853,0.998875185670347
2022-06-16,26,26,0,0,1.0,0.0,0.0,26,1.0,9.43289947893336e-06,6.695667710176179e-05,0.9999236104234216
2022-06-17,32,32,0,0,1.0,0.0,0.0,32,1.0,7.889243769109038e-05,0.0006808438418417428,0.9992402637204674
2022-06-18,4,4,0,0,1.0,0.0,0.0,4,1.0,5.564165124112556e-06,2.5299887450555618e-05,0.999969135947422
2022-06-19,5,5,0,0,1.0,0.0,0.0,5,1.0,1.511208198789075e-06,4.93419246587242e-06,0.9999935545993306
2022-06-20,14,14,0,0,1.0,0.0,0.0,14,1.0,0.0002022809048888618,0.0009159913837805348,0.9988817277113312
2022-06-21,30,30,0,0,1.0,0.0,0.0,30,1.0,0.00011001625038748203,0.0003495592270901683,0.9995404245225237
2022-06-22,21,21,0,0,1.0,0.0,0.0,21,1.0,3.500292894265721e-05,0.00044917821243537837,0.9995158188586218
2022-06-23,33,33,0,0,1.0,0.0,0.0,33,1.0,0.00012448034377888432,0.0007836094200322589,0.999091910236189
2022-06-24,23,23,0,0,1.0,0.0,0.0,23,1.0,9.226080348710595e-05,0.0005405697199601054,0.9993671694765531
2022-06-25,5,5,0,0,1.0,0.0,0.0,5,1.0,3.4447600992054112e-06,1.831647760293359e-05,0.9999782387622986
2022-06-26,9,9,0,0,1.0,0.0,0.0,9,1.0,0.0002522539455906331,0.0009593445950052375,0.9987884014594047
2022-06-27,25,25,0,0,1.0,0.0,0.0,25,1.0,0.0002654553485150179,0.0011696665030107621,0.9985648781484752
2022-06-28,24,24,0,0,1.0,0.0,0.0,24,1.0,0.00018139260969528035,0.000875410747585759,0.9989431966427196
2022-06-29,36,36,0,0,1.0,0.0,0.0,36,1.0,0.00015788528200115861,0.0009106677754473368,0.9989314469425514
