expirationDate,optionType,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
2027-12-17,put,AAPL271217P00365000,2025-12-09 20:31:14+00:00,365.0,90.04,89.6,93.0,1.4100037,1.5908877,6.0,27,0.17391267990112308,True,REGULAR,USD
2027-12-17,put,AAPL271217P00370000,2025-12-09 15:43:44+00:00,370.0,94.2,93.85,97.0,1.0199966,1.0946519,2.0,22,0.168526381225586,True,REGULAR,USD
2027-12-17,put,AAPL271217P00375000,2025-12-08 20:53:20+00:00,375.0,98.9,96.5,101.5,0.0,0.0,3.0,12,0.16782448394775396,True,REGULAR,USD
2027-12-17,put,AAPL271217P00380000,2025-12-09 15:35:44+00:00,380.0,103.25,101.0,106.0,-0.76999664,-0.7402391,2.0,51,0.1664512066650391,True,REGULAR,USD
2027-12-17,put,AAPL271217P00385000,2025-12-09 16:38:16+00:00,385.0,108.07,107.15,110.5,1.2900009,1.2080923,2.0,26,0.16428448028564452,True,REGULAR,USD
2027-12-17,put,AAPL271217P00390000,2025-12-09 16:39:13+00:00,390.0,112.85,110.5,115.5,0.8199997,0.7319465,2.0,2,0.16892310577392583,True,REGULAR,USD
2027-12-17,put,AAPL271217P00395000,2025-12-02 20:49:03+00:00,395.0,109.3,115.5,120.0,0.0,0.0,1.0,1,0.16559672302246098,True,REGULAR,USD
2027-12-17,put,AAPL271217P00400000,2025-09-24 13:44:19+00:00,400.0,147.0,125.75,130.0,0.0,0.0,3.0,0,0.23140722213745119,True,REGULAR,USD
2027-12-17,put,AAPL271217P00435000,2025-05-14 14:15:57+00:00,435.0,221.93,236.5,241.5,0.0,0.0,,0,0.7765525274658205,True,REGULAR,USD
2027-12-17,put,AAPL271217P00440000,2025-09-15 19:37:23+00:00,440.0,204.02,0.0,0.0,0.0,0.0,160.0,0,1.0000000000000003e-05,True,REGULAR,USD
2028-01-21,call,AAPL280121C00005000,2025-12-08 20:41:24+00:00,5.0,272.05,270.0,275.0,0.0,0.0,5.0,26,1.3125034374999998,True,REGULAR,USD
2028-01-21,call,AAPL280121C00010000,2025-12-02 18:24:07+00:00,10.0,275.8,265.0,270.0,0.0,0.0,26.0,46,1.0410204199218753,True,REGULAR,USD
2028-01-21,call,AAPL280121C00015000,2025-12-03 18:11:40+00:00,15.0,270.54,260.0,265.0,0.0,0.0,22.0,35,0.8974619628906249,True,REGULAR,USD
2028-01-21,call,AAPL280121C00020000,2025-12-02 15:32:45+00:00,20.0,265.75,255.5,260.5,0.0,0.0,1.0,1,0.9257819921875,True,REGULAR,USD
2028-01-21,call,AAPL280121C00025000,2025-10-30 17:53:23+00:00,25.0,247.4,260.0,265.0,0.0,0.0,,2,1.6264667114257811,True,REGULAR,USD
2028-01-21,call,AAPL280121C00040000,2025-12-04 14:48:18+00:00,40.0,244.78,237.0,242.0,0.0,0.0,10.0,12,0.8107929077148437,True,REGULAR,USD
2028-01-21,call,AAPL280121C00045000,2025-11-17 16:19:52+00:00,45.0,224.43,232.5,237.5,0.0,0.0,1.0,5,0.7926046130371094,True,REGULAR,USD
2028-01-21,call,AAPL280121C00050000,2025-12-08 14:32:10+00:00,50.0,231.94,228.0,233.0,0.0,0.0,3.0,46,0.7738059729003908,True,REGULAR,USD
2028-01-21,call,AAPL280121C00060000,2025-11-06 20:47:40+00:00,60.0,214.33,219.0,224.0,0.0,0.0,3.0,4,0.7362697271728516,True,REGULAR,USD
2028-01-21,call,AAPL280121C00070000,2025-12-02 16:53:54+00:00,70.0,220.09,210.0,214.5,0.0,0.0,1.0,4,0.6912872668457033,True,REGULAR,USD
2028-01-21,call,AAPL280121C00080000,2025-12-01 19:22:10+00:00,80.0,207.1,201.0,205.5,0.0,0.0,3.0,119,0.6583896466064454,True,REGULAR,USD
2028-01-21,call,AAPL280121C00090000,2025-11-14 17:17:43+00:00,90.0,192.99,192.0,196.5,0.0,0.0,10.0,96,0.6269568554687501,True,REGULAR,USD
2028-01-21,call,AAPL280121C00100000,2025-11-11 20:25:07+00:00,100.0,185.5,183.0,188.0,1.800003,0.9798601,20.0,26,0.6024514852905275,True,REGULAR,USD
2028-01-21,call,AAPL280121C00110000,2025-12-03 17:01:04+00:00,110.0,184.61,174.0,179.0,0.0,0.0,2.0,32,0.5729717996215821,True,REGULAR,USD
2028-01-21,call,AAPL280121C00120000,2025-12-03 19:45:09+00:00,120.0,174.65,165.5,170.0,0.0,0.0,4.0,55,0.5491988439941409,True,REGULAR,USD
2028-01-21,call,AAPL280121C00130000,2025-12-02 18:00:28+00:00,130.0,166.85,156.5,161.5,0.0,0.0,10.0,67,0.5256395092773438,True,REGULAR,USD
2028-01-21,call,AAPL280121C00135000,2025-12-08 19:00:22+00:00,135.0,153.1,152.5,157.0,0.0,0.0,30.0,41,0.5158434646606446,True,REGULAR,USD
2028-01-21,call,AAPL280121C00140000,2025-12-08 15:00:31+00:00,140.0,151.0,148.0,152.5,0.0,0.0,5.0,48,0.50235483001709,True,REGULAR,USD
2028-01-21,call,AAPL280121C00145000,2025-12-04 16:04:17+00:00,145.0,149.75,144.0,148.5,0.0,0.0,11.0,7,0.5262498547363281,True,REGULAR,USD
2028-01-21,call,AAPL280121C00150000,2025-12-05 15:36:58+00:00,150.0,145.0,139.5,144.5,0.0,0.0,1.0,62,0.5180712255859375,True,REGULAR,USD
2028-01-21,call,AAPL280121C00155000,2025-12-04 16:16:11+00:00,155.0,140.78,136.0,140.0,0.0,0.0,1.0,97,0.5036212968444824,True,REGULAR,USD
2028-01-21,call,AAPL280121C00160000,2025-12-09 19:38:52+00:00,160.0,134.5,132.25,135.3,-8.199997,-5.746319,2.0,776,0.48709619354248046,True,REGULAR,USD
2028-01-21,call,AAPL280121C00165000,2025-12-04 16:08:09+00:00,165.0,133.0,127.9,131.0,0.0,0.0,1.0,66,0.47556066436767575,True,REGULAR,USD
2028-01-21,call,AAPL280121C00170000,2025-12-09 19:08:43+00:00,170.0,126.8,123.85,127.0,1.1100006,0.8831256,4.0,125,0.4673362593078613,True,REGULAR,USD
2028-01-21,call,AAPL280121C00175000,2025-12-09 19:05:55+00:00,175.0,122.99,120.0,122.1,1.4300003,1.1763741,2.0,70,0.44948365463256834,True,REGULAR,USD
2028-01-21,call,AAPL280121C00180000,2025-12-09 19:04:35+00:00,180.0,118.96,116.4,119.05,0.16999817,0.14310814,2.0,211,0.4509027078247071,True,REGULAR,USD
2028-01-21,call,AAPL280121C00185000,2025-12-09 19:03:50+00:00,185.0,115.15,113.2,114.2,1.2799988,1.1240878,2.0,448,0.43388932815551756,True,REGULAR,USD
2028-01-21,call,AAPL280121C00190000,2025-12-09 14:57:29+00:00,190.0,111.4,108.4,111.2,1.0,0.90579706,5.0,128,0.43478958770751963,True,REGULAR,USD
2028-01-21,call,AAPL280121C00195000,2025-12-09 19:01:38+00:00,195.0,107.44,104.6,107.6,-0.19999695,-0.1858017,2.0,133,0.4294185476684571,True,REGULAR,USD
2028-01-21,call,AAPL280121C00200000,2025-12-09 19:56:36+00:00,200.0,103.05,100.9,102.9,0.25,0.24319066,5.0,946,0.4140073248291015,True,REGULAR,USD
2028-01-21,call,AAPL280121C00210000,2025-12-09 20:23:23+00:00,210.0,95.62,93.65,96.45,1.5200043,1.6153075,9.0,169,0.4085142156982422,True,REGULAR,USD
2028-01-21,call,AAPL280121C00220000,2025-12-09 18:59:17+00:00,220.0,89.35,87.6,88.65,0.9799957,1.1089687,4.0,571,0.39053954193115237,True,REGULAR,USD
2028-01-21,call,AAPL280121C00230000,2025-12-09 18:58:34+00:00,230.0,82.58,81.0,81.9,1.4800034,1.8249117,8.0,345,0.379889013671875,True,REGULAR,USD
2028-01-21,call,AAPL280121C00240000,2025-12-09 20:03:20+00:00,240.0,75.22,74.5,76.25,0.91999817,1.2382209,18.0,857,0.3758607336425781,True,REGULAR,USD
2028-01-21,call,AAPL280121C00250000,2025-12-09 18:10:40+00:00,250.0,69.8,67.6,70.05,0.7000046,1.0130312,14.0,1299,0.3662477926635742,True,REGULAR,USD
2028-01-21,call,AAPL280121C00260000,2025-12-09 18:04:56+00:00,260.0,63.95,62.75,64.2,1.6000023,2.5661626,12.0,1609,0.35762666305541996,True,REGULAR,USD
2028-01-21,call,AAPL280121C00270000,2025-12-09 18:06:37+00:00,270.0,58.3,57.0,58.65,0.8499985,1.4795448,44.0,1870,0.34955484436035156,True,REGULAR,USD
2028-01-21,call,AAPL280121C00280000,2025-12-09 20:52:30+00:00,280.0,52.8,51.7,53.45,1.2099991,2.345414,19.0,1894,0.3422612161254882,False,REGULAR,USD
2028-01-21,call,AAPL280121C00290000,2025-12-09 19:31:39+00:00,290.0,48.16,46.15,48.55,1.4700012,3.1484284,17.0,1329,0.3353643124389648,False,REGULAR,USD
2028-01-21,call,AAPL280121C00300000,2025-12-09 19:41:48+00:00,300.0,43.39,42.35,44.0,0.8600006,2.0221035,23.0,5171,0.3291540473937988,False,REGULAR,USD
2028-01-21,call,AAPL280121C00310000,2025-12-08 17:05:25+00:00,310.0,38.64,37.4,39.8,0.0,0.0,6.0,652,0.3235846450805663,False,REGULAR,USD
2028-01-21,call,AAPL280121C00320000,2025-12-09 17:36:46+00:00,320.0,35.22,33.5,35.9,0.920002,2.6822217,24.0,1115,0.31836619140624994,False,REGULAR,USD
2028-01-21,call,AAPL280121C00330000,2025-12-09 14:45:52+00:00,330.0,31.98,29.95,32.3,1.3299999,4.339315,12.0,778,0.3135215743255615,False,REGULAR,USD
2028-01-21,call,AAPL280121C00340000,2025-12-09 16:04:13+00:00,340.0,28.0,26.7,29.05,0.32999992,1.1926271,1.0,2497,0.30939411315917964,False,REGULAR,USD
2028-01-21,call,AAPL280121C00350000,2025-12-09 16:10:23+00:00,350.0,25.0,23.75,25.15,0.39999962,1.6260147,6.0,1483,0.2995522926330566,False,REGULAR,USD
2028-01-21,call,AAPL280121C00360000,2025-12-09 20:12:01+00:00,360.0,22.46,21.1,23.45,-0.34000015,-1.4912288,37.0,492,0.30263453720092776,False,REGULAR,USD
2028-01-21,call,AAPL280121C00370000,2025-12-09 20:12:01+00:00,370.0,19.97,19.7,20.05,-0.2800007,-1.3827194,36.0,208,0.29296819099426263,False,REGULAR,USD
2028-01-21,call,AAPL280121C00380000,2025-12-09 17:17:21+00:00,380.0,17.98,16.55,17.95,0.4300003,2.4501443,5.0,2654,0.2907175421142577,False,REGULAR,USD
2028-01-21,call,AAPL280121C00390000,2025-12-08 19:54:27+00:00,390.0,15.75,14.65,16.95,0.0,0.0,12.0,119,0.29526461578369134,False,REGULAR,USD
2028-01-21,call,AAPL280121C00400000,2025-12-09 20:09:24+00:00,400.0,14.16,12.95,14.3,0.010000229,0.070673,1.0,1222,0.28639934799194333,False,REGULAR,USD
2028-01-21,call,AAPL280121C00410000,2025-12-04 16:54:03+00:00,410.0,13.97,11.4,12.7,0.0,0.0,79.0,205,0.28411055252075185,False,REGULAR,USD
2028-01-21,call,AAPL280121C00420000,2025-12-09 20:12:32+00:00,420.0,11.21,10.05,11.4,-0.14000034,-1.2334832,28.0,186,0.28314925842285155,False,REGULAR,USD
2028-01-21,call,AAPL280121C00430000,2025-12-09 20:11:43+00:00,430.0,10.03,8.85,10.15,-0.77000046,-7.129634,2.0,149,0.2815318429565429,False,REGULAR,USD
2028-01-21,call,AAPL280121C00440000,2025-12-09 15:00:10+00:00,440.0,9.15,7.75,9.05,-0.20000076,-2.1390455,1.0,72,0.2802196002197265,False,REGULAR,USD
2028-01-21,call,AAPL280121C00450000,2025-12-09 15:00:34+00:00,450.0,8.2,7.65,8.1,0.37999964,4.85933,6.0,2146,0.2793345993041991,False,REGULAR,USD
2028-01-21,call,AAPL280121C00460000,2025-12-03 14:41:20+00:00,460.0,9.4,6.95,7.25,0.0,0.0,1.0,39,0.27855640884399413,False,REGULAR,USD
2028-01-21,call,AAPL280121C00470000,2025-12-09 20:10:13+00:00,470.0,6.38,6.2,6.5,-0.9000001,-12.362638,37.0,71,0.2779613220214844,False,REGULAR,USD
2028-01-21,call,AAPL280121C00480000,2025-12-09 20:11:37+00:00,480.0,5.8,4.55,5.8,-1.0,-14.705882,4.0,36,0.27707632110595704,False,REGULAR,USD
2028-01-21,call,AAPL280121C00490000,2025-12-09 20:12:32+00:00,490.0,5.12,3.95,5.2,-0.099999905,-1.9157071,1.0,59,0.2765727861022949,False,REGULAR,USD
2028-01-21,call,AAPL280121C00500000,2025-12-09 20:12:01+00:00,500.0,4.57,4.0,5.7,-0.069999695,-1.5086142,1.0,336,0.289771506652832,False,REGULAR,USD
2028-01-21,call,AAPL280121C00510000,2025-12-09 20:12:52+00:00,510.0,4.14,3.9,5.2,-0.5700002,-12.101914,21.0,620,0.28995461029052727,False,REGULAR,USD
2028-01-21,call,AAPL280121C00520000,2025-12-08 16:30:21+00:00,520.0,3.8,3.25,4.8,0.0,0.0,3.0,610,0.29088538711547846,False,REGULAR,USD
2028-01-21,call,AAPL280121C00530000,2025-12-09 20:26:33+00:00,530.0,3.35,3.15,4.4,0.0,0.0,20.0,1029,0.2912973703002929,False,REGULAR,USD
2028-01-21,put,AAPL280121P00005000,2025-12-08 20:43:39+00:00,5.0,0.01,0.0,0.02,0.0,0.0,5.0,378,0.8906260937499999,False,REGULAR,USD
2028-01-21,put,AAPL280121P00010000,2025-12-05 20:32:59+00:00,10.0,0.05,0.0,0.21,0.0,0.0,1.0,5,0.9003916210937499,False,REGULAR,USD
2028-01-21,put,AAPL280121P00015000,2025-12-05 20:33:09+00:00,15.0,0.05,0.0,0.22,0.0,0.0,1.0,1,0.7851583984375,False,REGULAR,USD
2028-01-21,put,AAPL280121P00020000,2025-12-05 20:33:21+00:00,20.0,0.08,0.0,0.23,0.0,0.0,1.0,1,0.7060576269531251,False,REGULAR,USD
2028-01-21,put,AAPL280121P00025000,2025-12-05 20:35:28+00:00,25.0,0.1,0.0,0.25,0.0,0.0,1.0,1,0.649417568359375,False,REGULAR,USD
2028-01-21,put,AAPL280121P00030000,2025-12-05 20:35:34+00:00,30.0,0.13,0.0,0.27,0.0,0.0,1.0,125,0.6035195898437502,False,REGULAR,USD
2028-01-21,put,AAPL280121P00035000,2025-12-05 20:35:40+00:00,35.0,0.17,0.0,0.79,0.0,0.0,1.0,1,0.641605146484375,False,REGULAR,USD
2028-01-21,put,AAPL280121P00040000,2025-12-05 20:35:45+00:00,40.0,0.21,0.01,0.23,0.0,0.0,1.0,13,0.51758294921875,False,REGULAR,USD
2028-01-21,put,AAPL280121P00045000,2025-12-05 20:35:51+00:00,45.0,0.26,0.01,0.28,0.0,0.0,1.0,1,0.5371140039062501,False,REGULAR,USD
2028-01-21,put,AAPL280121P00050000,2025-12-05 20:35:57+00:00,50.0,0.31,0.22,0.33,0.0,0.0,1.0,349,0.5048877636718749,False,REGULAR,USD
2028-01-21,put,AAPL280121P00060000,2025-12-05 20:36:03+00:00,60.0,0.42,0.34,0.44,0.0,0.0,1.0,64,0.48120635986328125,False,REGULAR,USD
2028-01-21,put,AAPL280121P00070000,2025-12-09 20:51:32+00:00,70.0,0.53,0.3,0.59,-0.04000002,-7.017547,5.0,19,0.45288633056640626,False,REGULAR,USD
2028-01-21,put,AAPL280121P00080000,2025-12-05 20:36:13+00:00,80.0,0.69,0.0,0.78,-0.060000002,-8.0,1.0,30,0.4288387194824219,False,REGULAR,USD
2028-01-21,put,AAPL280121P00090000,2025-12-08 20:12:22+00:00,90.0,0.93,0.77,1.17,0.0,0.0,1.0,23,0.41785250122070305,False,REGULAR,USD
2028-01-21,put,AAPL280121P00100000,2025-12-08 20:11:21+00:00,100.0,1.25,1.12,1.49,0.01999998,1.6260147,1.0,150,0.3986876538085938,False,REGULAR,USD
2028-01-21,put,AAPL280121P00110000,2025-12-03 20:23:53+00:00,110.0,1.68,1.18,1.88,0.0,0.0,2.0,16,0.38147591186523433,False,REGULAR,USD
2028-01-21,put,AAPL280121P00120000,2025-12-02 15:00:01+00:00,120.0,2.12,1.71,2.36,0.0,0.0,1.0,95,0.36615624084472653,False,REGULAR,USD
2028-01-21,put,AAPL280121P00130000,2025-12-05 18:29:20+00:00,130.0,2.59,2.48,2.93,0.0,0.0,5.0,49,0.351996226196289,False,REGULAR,USD
2028-01-21,put,AAPL280121P00135000,2025-12-04 16:50:10+00:00,135.0,3.1,2.82,3.3,0.0,0.0,1.0,47,0.3464420825195312,False,REGULAR,USD
2028-01-21,put,AAPL280121P00140000,2025-12-04 16:15:02+00:00,140.0,3.45,2.86,3.65,0.0,0.0,1.0,33,0.3398503515625,False,REGULAR,USD
2028-01-21,put,AAPL280121P00145000,2025-12-04 16:14:04+00:00,145.0,3.9,2.74,5.85,0.0,0.0,1.0,18,0.3695131408691406,False,REGULAR,USD
2028-01-21,put,AAPL280121P00150000,2025-12-08 16:58:47+00:00,150.0,4.2,3.15,5.3,0.0,0.0,5.0,205,0.34372604522705075,False,REGULAR,USD
2028-01-21,put,AAPL280121P00155000,2025-12-09 15:51:50+00:00,155.0,4.68,4.55,4.85,-0.77,-14.128441,4.0,25,0.32059395233154286,False,REGULAR,USD
2028-01-21,put,AAPL280121P00160000,2025-12-09 16:13:38+00:00,160.0,5.21,5.05,5.35,0.13000011,2.5590575,4.0,328,0.31513136047363277,False,REGULAR,USD
2028-01-21,put,AAPL280121P00165000,2025-12-09 16:13:38+00:00,165.0,5.77,4.7,6.85,0.07000017,1.2280732,4.0,413,0.3247748187255859,False,REGULAR,USD
2028-01-21,put,AAPL280121P00170000,2025-12-09 15:35:11+00:00,170.0,6.3,5.3,6.5,-0.119999886,-1.8691571,8.0,879,0.3050911776733398,False,REGULAR,USD
2028-01-21,put,AAPL280121P00175000,2025-12-09 15:35:11+00:00,175.0,7.0,5.95,7.15,-0.13999987,-1.9607825,8.0,202,0.3003304830932617,False,REGULAR,USD
2028-01-21,put,AAPL280121P00180000,2025-12-09 19:20:55+00:00,180.0,7.69,7.65,7.85,-0.11000013,-1.410258,21.0,284,0.295707116241455,False,REGULAR,USD
2028-01-21,put,AAPL280121P00185000,2025-12-09 19:20:55+00:00,185.0,8.45,8.4,8.65,-0.05000019,-0.5882375,18.0,102,0.29175512939453113,False,REGULAR,USD
2028-01-21,put,AAPL280121P00190000,2025-12-09 20:13:04+00:00,190.0,9.21,8.2,9.45,-0.10999966,-1.1802539,11.0,133,0.28720805572509756,False,REGULAR,USD
2028-01-21,put,AAPL280121P00195000,2025-12-09 15:46:35+00:00,195.0,10.15,9.1,10.35,-0.15000057,-1.4563162,8.0,389,0.28322555160522456,False,REGULAR,USD
2028-01-21,put,AAPL280121P00200000,2025-12-08 20:59:51+00:00,200.0,11.15,11.0,11.25,0.0,0.0,28.0,462,0.27866321929931637,False,REGULAR,USD
2028-01-21,put,AAPL280121P00210000,2025-12-09 18:13:46+00:00,210.0,13.05,12.05,14.35,0.05000019,0.38461685,12.0,392,0.2801127897644042,False,REGULAR,USD
2028-01-21,put,AAPL280121P00220000,2025-12-05 17:42:54+00:00,220.0,15.4,15.4,15.75,-0.05000019,-0.32362583,5.0,2532,0.2634656173706055,False,REGULAR,USD
2028-01-21,put,AAPL280121P00230000,2025-12-09 18:14:34+00:00,230.0,17.9,17.85,18.5,-0.10000038,-0.55555767,10.0,553,0.2566297482299804,False,REGULAR,USD
2028-01-21,put,AAPL280121P00240000,2025-12-09 18:17:59+00:00,240.0,20.85,20.95,21.45,-0.29999924,-1.4184362,25.0,303,0.2490004299926758,False,REGULAR,USD
2028-01-21,put,AAPL280121P00250000,2025-12-09 20:21:34+00:00,250.0,24.2,24.2,24.65,-0.099998474,-0.41151637,16.0,2898,0.2409286112976074,False,REGULAR,USD
2028-01-21,put,AAPL280121P00260000,2025-12-08 14:30:38+00:00,260.0,27.8,26.85,28.3,0.0,0.0,1.0,744,0.23365787101745603,False,REGULAR,USD
2028-01-21,put,AAPL280121P00270000,2025-12-09 15:06:05+00:00,270.0,31.92,30.8,33.0,0.29000092,0.916854,1.0,318,0.23079687667846682,False,REGULAR,USD
2028-01-21,put,AAPL280121P00280000,2025-12-08 20:23:04+00:00,280.0,36.7,36.25,36.75,0.0,0.0,1.0,1084,0.21938341659545896,True,REGULAR,USD
2028-01-21,put,AAPL280121P00290000,2025-12-09 19:46:51+00:00,290.0,40.69,41.05,41.55,0.109996796,0.27106157,2.0,244,0.2121203056335449,True,REGULAR,USD
2028-01-21,put,AAPL280121P00300000,2025-12-09 18:14:55+00:00,300.0,45.81,45.1,46.8,-0.9599991,-2.0525959,10.0,721,0.20502503967285152,True,REGULAR,USD
2028-01-21,put,AAPL280121P00310000,2025-12-05 16:41:47+00:00,310.0,51.67,51.85,54.5,0.0,0.0,4.0,84,0.21073939903259278,True,REGULAR,USD
2028-01-21,put,AAPL280121P00320000,2025-12-05 16:39:40+00:00,320.0,57.58,57.9,60.4,0.0,0.0,4.0,46,0.20253788192749017,True,REGULAR,USD
2028-01-21,put,AAPL280121P00330000,2025-12-05 16:08:02+00:00,330.0,63.45,64.4,66.95,0.0,0.0,2.0,73,0.19574778869628906,True,REGULAR,USD
2028-01-21,put,AAPL280121P00340000,2025-12-05 18:45:47+00:00,340.0,70.62,71.3,74.0,0.0,0.0,2.0,10,0.18950700637817386,True,REGULAR,USD
2028-01-21,put,AAPL280121P00350000,2025-12-09 15:38:55+00:00,350.0,78.91,77.15,81.3,-0.58999634,-0.74213374,2.0,119,0.18193872268676758,True,REGULAR,USD
2028-01-21,put,AAPL280121P00360000,2025-12-09 17:09:34+00:00,360.0,86.23,84.5,89.5,-0.3199997,-0.36972812,2.0,25,0.17865811584472657,True,REGULAR,USD
2028-01-21,put,AAPL280121P00370000,2025-12-09 20:45:09+00:00,370.0,94.54,92.5,97.5,-0.29000092,-0.30581135,4.0,30,0.17017431396484378,True,REGULAR,USD
2028-01-21,put,AAPL280121P00380000,2025-12-09 19:02:05+00:00,380.0,102.4,101.5,106.0,-1.25,-1.2059816,4.0,14,0.1626975820922852,True,REGULAR,USD
2028-01-21,put,AAPL280121P00390000,2025-12-09 16:44:50+00:00,390.0,112.8,110.6,115.45,-0.039993286,-0.035442475,2.0,2,0.1643760321044922,True,REGULAR,USD
2028-01-21,put,AAPL280121P00400000,2025-12-09 17:05:45+00:00,400.0,122.02,120.5,125.5,1.0199966,0.84297246,2.0,1,0.17389742126464847,True,REGULAR,USD
2028-01-21,put,AAPL280121P00420000,2025-11-04 16:15:16+00:00,420.0,150.47,140.5,145.0,0.0,0.0,,1,0.18225915405273438,True,REGULAR,USD
2028-01-21,put,AAPL280121P00450000,2025-10-29 13:35:18+00:00,450.0,180.74,161.5,166.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
2028-01-21,put,AAPL280121P00500000,2025-10-28 16:04:08+00:00,500.0,230.95,211.5,216.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
2028-01-21,put,AAPL280121P00530000,2025-11-25 14:30:10+00:00,530.0,253.67,250.5,255.5,0.0,0.0,10.0,0,0.26474734283447265,True,REGULAR,USD
2028-03-17,call,AAPL280317C00100000,2025-12-08 18:51:22+00:00,100.0,185.5,183.5,188.5,0.0,0.0,1.0,4,0.5924418197631837,True,REGULAR,USD
2028-03-17,call,AAPL280317C00110000,2025-12-04 17:10:17+00:00,110.0,180.0,174.5,179.5,0.0,0.0,,1,0.5628095477294923,True,REGULAR,USD
2028-03-17,call,AAPL280317C00120000,2025-12-08 20:29:58+00:00,120.0,167.87,166.0,171.0,0.0,0.0,8.0,10,0.5430038375854493,True,REGULAR,USD
2028-03-17,call,AAPL280317C00125000,2025-12-08 17:58:43+00:00,125.0,163.5,161.5,166.5,0.0,0.0,4.0,5,0.5289353747558594,True,REGULAR,USD
2028-03-17,call,AAPL280317C00140000,2025-12-08 14:44:47+00:00,140.0,151.75,149.0,153.5,0.0,0.0,7.0,9,0.5290879611206055,True,REGULAR,USD
2028-03-17,call,AAPL280317C00145000,2025-12-04 16:04:17+00:00,145.0,150.5,144.5,149.5,0.0,0.0,,13,0.5208330387878417,True,REGULAR,USD
2028-03-17,call,AAPL280317C00150000,2025-12-09 14:48:02+00:00,150.0,144.8,140.5,145.5,1.0,0.69541025,1.0,211,0.5123950128173829,True,REGULAR,USD
2028-03-17,call,AAPL280317C00155000,2025-12-04 16:16:11+00:00,155.0,141.78,136.5,141.0,0.0,0.0,,1,0.49799085998535164,True,REGULAR,USD
2028-03-17,call,AAPL280317C00160000,2025-12-05 19:47:58+00:00,160.0,136.77,132.5,137.0,0.0,0.0,1.0,1,0.48949179946899424,True,REGULAR,USD
2028-03-17,call,AAPL280317C00165000,2025-12-08 17:46:13+00:00,165.0,130.19,128.5,133.0,0.0,0.0,42.0,20,0.4808554112243652,True,REGULAR,USD
2028-03-17,call,AAPL280317C00175000,2025-12-09 19:05:31+00:00,175.0,123.8,120.5,125.0,1.0600052,0.8636184,56.0,9,0.46324694473266603,True,REGULAR,USD
2028-03-17,call,AAPL280317C00180000,2025-12-08 18:01:27+00:00,180.0,118.3,116.5,121.5,0.0,0.0,2.0,2,0.4591118542480469,True,REGULAR,USD
2028-03-17,call,AAPL280317C00190000,2025-12-08 17:35:16+00:00,190.0,112.93,109.0,113.5,1.5800018,1.4189509,3.0,29,0.44064890411376956,True,REGULAR,USD
2028-03-17,call,AAPL280317C00195000,2025-12-09 19:02:15+00:00,195.0,108.73,105.5,110.0,-0.3899994,-0.3574041,4.0,1,0.43567458862304687,True,REGULAR,USD
2028-03-17,call,AAPL280317C00200000,2025-12-09 19:04:49+00:00,200.0,105.32,101.5,105.9,1.6299973,1.5719907,9.0,28,0.42529871582031253,True,REGULAR,USD
2028-03-17,call,AAPL280317C00210000,2025-12-09 19:03:32+00:00,210.0,97.86,94.5,98.45,1.2300034,1.2729001,92.0,64,0.41049783843994136,True,REGULAR,USD
2028-03-17,call,AAPL280317C00220000,2025-12-09 15:47:17+00:00,220.0,89.97,87.85,92.3,-0.02999878,-0.033331975,4.0,19,0.4048368843078613,True,REGULAR,USD
2028-03-17,call,AAPL280317C00230000,2025-12-09 19:07:09+00:00,230.0,84.4,81.5,84.5,1.7099991,2.0679636,4.0,10,0.38565677825927724,True,REGULAR,USD
2028-03-17,call,AAPL280317C00240000,2025-12-09 17:40:21+00:00,240.0,77.63,75.1,78.0,1.3299942,1.7431116,5.0,4,0.37506728454589844,True,REGULAR,USD
2028-03-17,call,AAPL280317C00250000,2025-12-09 20:35:27+00:00,250.0,71.18,69.0,71.8,0.73999786,1.0505364,22.0,99,0.36533227447509764,True,REGULAR,USD
2028-03-17,call,AAPL280317C00260000,2025-12-09 19:04:49+00:00,260.0,65.99,62.5,67.5,1.9599991,3.0610638,99.0,69,0.36668266380310055,True,REGULAR,USD
2028-03-17,call,AAPL280317C00270000,2025-12-09 19:03:32+00:00,270.0,60.22,57.0,60.5,3.7200012,6.584073,42.0,267,0.34918863708496095,True,REGULAR,USD
2028-03-17,call,AAPL280317C00280000,2025-12-09 20:55:36+00:00,280.0,54.37,54.1,55.9,0.3899994,0.7224887,153.0,310,0.34561048683166506,False,REGULAR,USD
2028-03-17,call,AAPL280317C00290000,2025-12-09 19:31:39+00:00,290.0,50.38,47.9,51.35,1.2299995,2.5025423,25.0,112,0.34085742156982424,False,REGULAR,USD
2028-03-17,call,AAPL280317C00300000,2025-12-09 19:29:29+00:00,300.0,45.57,44.2,46.5,0.5299988,1.1767291,12.0,86,0.33289241333007813,False,REGULAR,USD
2028-03-17,call,AAPL280317C00310000,2025-12-09 19:41:48+00:00,310.0,41.49,40.05,42.2,1.170002,2.9017906,20.0,26,0.32686525192260746,False,REGULAR,USD
